492;0.022905135
493;0.020996373
494;0.022905135
495;0.020996373
496;0.024813896
497;0.019087612
498;0.020996373
499;0.024813896
500;0.020996373
501;0.022905135
502;0.116434434
503;0.14124833
504;0.150792136
505;0.171788509
506;0.217598778
507;0.215690017
508;0.208054972
509;0.209963734
510;0.202328689
511;0.198511166
512;0.208054972
513;0.209963734
514;0.175606032
515;0.179423554
516;0.187058599
517;0.192784883
518;0.225233823
519;0.227142584
520;0.225233823
521;0.20423745
522;0.202328689
523;0.192784883
524;0.196602405
525;0.192784883
526;0.198511166
527;0.196602405
528;0.206146211
529;0.221416301
530;0.181332315
531;0.179423554
532;0.171788509
533;0.17369727
534;0.175606032
535;0.179423554
536;0.181332315
537;0.179423554
538;0.215690017
539;0.183241077
540;0.187058599
541;0.177514793
542;0.175606032
543;0.175606032
544;0.177514793
545;0.17369727
546;0.223325062
547;0.183241077
548;0.179423554
549;0.179423554
550;0.185149838
551;0.196602405
552;0.20423745
553;0.229051346
554;0.217598778
555;0.208054972
556;0.200419927
557;0.20423745
558;0.253865241
559;0.209963734
560;0.177514793
561;0.187058599
562;0.177514793
563;0.171788509
564;0.166062226
565;0.169879748
566;0.169879748
567;0.200419927
568;0.055354075
569;0.024813896
570;0.026722657
571;0.022905135
572;0.024813896
573;0.024813896
574;0.061080359
575;0.101164344
576;0.103073106
577;0.108799389
578;0.108799389
579;0.11070815
580;0.108799389
581;0.11070815
582;0.108799389
583;0.103073106
584;0.070624165
585;0.022905135
586;0.020996373
587;0.024813896
588;0.022905135
589;0.022905135
590;0.022905135
591;0.020996373
592;0.024813896
593;0.020996373
594;0.022905135
595;0.024813896
596;0.022905135
597;0.020996373
598;0.116434434
599;0.146974613
600;0.146974613
601;0.206146211
602;0.223325062
603;0.208054972
604;0.227142584
605;0.221416301
606;0.213781256
607;0.202328689
608;0.209963734
609;0.208054972
610;0.181332315
611;0.183241077
612;0.187058599
613;0.18896736
614;0.202328689
615;0.229051346
616;0.20423745
617;0.202328689
618;0.206146211
619;0.196602405
620;0.202328689
621;0.246230197
622;0.202328689
623;0.196602405
624;0.196602405
625;0.187058599
626;0.183241077
627;0.179423554
628;0.17369727
629;0.194693644
630;0.206146211
631;0.177514793
632;0.17369727
633;0.167970987
634;0.171788509
635;0.17369727
636;0.169879748
637;0.200419927
638;0.185149838
639;0.17369727
640;0.169879748
641;0.17369727
642;0.175606032
643;0.179423554
644;0.181332315
645;0.187058599
646;0.194693644
647;0.190876121
648;0.194693644
649;0.198511166
650;0.194693644
651;0.190876121
652;0.198511166
653;0.192784883
654;0.181332315
655;0.177514793
656;0.175606032
657;0.209963734
658;0.185149838
659;0.171788509
660;0.166062226
661;0.166062226
662;0.051536553
663;0.022905135
664;0.022905135
665;0.026722657
666;0.024813896
667;0.024813896
668;0.104981867
669;0.101164344
670;0.103073106
671;0.106890628
672;0.108799389
673;0.055354075
674;0.108799389
675;0.108799389
676;0.108799389
677;0.104981867
678;0.070624165
679;0.022905135
680;0.020996373
681;0.022905135
682;0.022905135
683;0.020996373
684;0.022905135
685;0.022905135
686;0.022905135
687;0.022905135
688;0.020996373
689;0.022905135
690;0.022905135
691;0.024813896
692;0.020996373
693;0.022905135
694;0.118343195
695;0.143157091
696;0.150792136
697;0.215690017
698;0.211872495
699;0.227142584
700;0.225233823
701;0.200419927
702;0.185149838
703;0.177514793
704;0.181332315
705;0.175606032
706;0.179423554
707;0.183241077
708;0.18896736
709;0.187058599
710;0.196602405
711;0.230960107
712;0.21950754
713;0.206146211
714;0.230960107
715;0.259591525
716;0.202328689
717;0.196602405
718;0.192784883
719;0.198511166
720;0.238595152
721;0.192784883
722;0.18896736
723;0.211872495
724;0.183241077
725;0.175606032
726;0.181332315
727;0.177514793
728;0.177514793
729;0.171788509
730;0.185149838
731;0.213781256
732;0.17369727
733;0.175606032
734;0.175606032
735;0.17369727
736;0.171788509
737;0.171788509
738;0.20423745
739;0.185149838
740;0.177514793
741;0.177514793
742;0.183241077
743;0.187058599
744;0.187058599
745;0.183241077
746;0.198511166
747;0.213781256
748;0.17369727
749;0.167970987
750;0.169879748
751;0.169879748
752;0.166062226
753;0.164153464
754;0.072532926
755;0.024813896
756;0.024813896
757;0.024813896
758;0.024813896
759;0.024813896
760;0.022905135
761;0.026722657
762;0.022905135
763;0.024813896
764;0.026722657
765;0.022905135
766;0.022905135
767;0.022905135
768;0.022905135
769;0.022905135
770;0.112616912
771;0.114525673
772;0.116434434
773;0.114525673
774;0.108799389
775;0.030540179
776;0.020996373
777;0.022905135
778;0.022905135
779;0.022905135
780;0.020996373
781;0.024813896
782;0.020996373
783;0.022905135
784;0.020996373
785;0.024813896
786;0.022905135
787;0.020996373
788;0.022905135
789;0.022905135
790;0.022905135
791;0.024813896
792;0.020996373
793;0.024813896
794;0.112616912
795;0.139339569
796;0.208054972
797;0.211872495
798;0.208054972
799;0.206146211
800;0.211872495
801;0.18896736
802;0.196602405
803;0.196602405
804;0.208054972
805;0.211872495
806;0.272952854
807;0.242412674
808;0.202328689
809;0.208054972
810;0.271044092
811;0.25195648
812;0.21950754
813;0.200419927
814;0.234777629
815;0.194693644
816;0.185149838
817;0.183241077
818;0.21950754
819;0.198511166
820;0.179423554
821;0.177514793
822;0.177514793
823;0.177514793
824;0.194693644
825;0.21950754
826;0.206146211
827;0.21950754
828;0.185149838
829;0.185149838
830;0.227142584
831;0.179423554
832;0.179423554
833;0.179423554
834;0.18896736
835;0.192784883
836;0.229051346
837;0.20423745
838;0.135522046
839;0.124069479
840;0.114525673
841;0.11070815
842;0.064897881
843;0.024813896
844;0.024813896
845;0.024813896
846;0.022905135
847;0.024813896
848;0.024813896
849;0.022905135
850;0.024813896
851;0.024813896
852;0.022905135
853;0.026722657
854;0.020996373
855;0.024813896
856;0.022905135
857;0.026722657
858;0.022905135
859;0.022905135
860;0.026722657
861;0.024813896
862;0.020996373
863;0.022905135
864;0.022905135
865;0.11070815
866;0.022905135
867;0.022905135
868;0.022905135
869;0.020996373
870;0.024813896
871;0.022905135
872;0.020996373
873;0.024813896
874;0.022905135
875;0.020996373
876;0.022905135
877;0.082076732
878;0.11070815
879;0.112616912
880;0.108799389
881;0.106890628
882;0.089711777
883;0.022905135
884;0.022905135
885;0.022905135
886;0.024813896
887;0.022905135
888;0.022905135
889;0.024813896
890;0.022905135
891;0.022905135
892;0.024813896
893;0.026722657
894;0.024813896
895;0.024813896
896;0.053445314
897;0.11070815
898;0.152700897
899;0.164153464
900;0.17369727
901;0.187058599
902;0.187058599
903;0.18896736
904;0.18896736
905;0.194693644
906;0.240503913
907;0.255774003
908;0.183241077
909;0.183241077
910;0.196602405
911;0.200419927
912;0.179423554
913;0.209963734
914;0.171788509
915;0.177514793
916;0.181332315
917;0.171788509
918;0.181332315
919;0.242412674
920;0.192784883
921;0.181332315
922;0.177514793
923;0.183241077
924;0.232868868
925;0.202328689
926;0.177514793
927;0.17369727
928;0.221416301
929;0.192784883
930;0.177514793
931;0.175606032
932;0.221416301
933;0.215690017
934;0.11070815
935;0.103073106
936;0.104981867
937;0.104981867
938;0.030540179
939;0.024813896
940;0.022905135
941;0.026722657
942;0.022905135
943;0.024813896
944;0.024813896
945;0.024813896
946;0.024813896
947;0.022905135
948;0.022905135
949;0.024813896
950;0.024813896
951;0.024813896
952;0.022905135
953;0.024813896
954;0.024813896
955;0.024813896
956;0.024813896
957;0.024813896
958;0.099255583
959;0.108799389
960;0.108799389
961;0.106890628
962;0.108799389
963;0.106890628
964;0.061080359
965;0.022905135
966;0.020996373
967;0.024813896
968;0.020996373
969;0.022905135
970;0.024813896
971;0.022905135
972;0.020996373
973;0.022905135
974;0.022905135
975;0.020996373
976;0.022905135
977;0.024813896
978;0.020996373
979;0.022905135
980;0.024813896
981;0.020996373
982;0.095438061
983;0.122160718
984;0.14124833
985;0.152700897
986;0.185149838
987;0.175606032
988;0.183241077
989;0.177514793
990;0.175606032
991;0.167970987
992;0.171788509
993;0.175606032
994;0.175606032
995;0.177514793
996;0.179423554
997;0.179423554
998;0.192784883
999;0.253865241
1000;0.227142584
1001;0.217598778
1002;0.232868868
1003;0.200419927
1004;0.200419927
1005;0.190876121
1006;0.200419927
1007;0.244321435
1008;0.200419927
1009;0.190876121
1010;0.18896736
1011;0.17369727
1012;0.162244703
1013;0.194693644
1014;0.198511166
1015;0.181332315
1016;0.177514793
1017;0.215690017
1018;0.175606032
1019;0.202328689
1020;0.194693644
1021;0.17369727
1022;0.177514793
1023;0.181332315
1024;0.177514793
1025;0.18896736
1026;0.209963734
1027;0.177514793
1028;0.181332315
1029;0.185149838
1030;0.187058599
1031;0.234777629
1032;0.230960107
1033;0.20423745
1034;0.253865241
1035;0.209963734
1036;0.213781256
1037;0.272952854
1038;0.246230197
1039;0.234777629
1040;0.200419927
1041;0.194693644
1042;0.230960107
1043;0.185149838
1044;0.206146211
1045;0.171788509
1046;0.166062226
1047;0.166062226
1048;0.049627792
1049;0.026722657
1050;0.024813896
1051;0.024813896
1052;0.024813896
1053;0.024813896
1054;0.022905135
1055;0.066806642
1056;0.099255583
1057;0.097346822
1058;0.108799389
1059;0.11070815
1060;0.106890628
1061;0.106890628
1062;0.106890628
1063;0.06298912
1064;0.022905135
1065;0.024813896
1066;0.022905135
1067;0.022905135
1068;0.020996373
1069;0.024813896
1070;0.022905135
1071;0.022905135
1072;0.022905135
1073;0.020996373
1074;0.022905135
1075;0.024813896
1076;0.04771903
1077;0.020996373
1078;0.095438061
1079;0.112616912
1080;0.118343195
1081;0.14124833
1082;0.187058599
1083;0.185149838
1084;0.192784883
1085;0.192784883
1086;0.187058599
1087;0.190876121
1088;0.225233823
1089;0.177514793
1090;0.177514793
1091;0.179423554
1092;0.185149838
1093;0.194693644
1094;0.25195648
1095;0.213781256
1096;0.192784883
1097;0.253865241
1098;0.225233823
1099;0.190876121
1100;0.229051346
1101;0.200419927
1102;0.250047719
1103;0.225233823
1104;0.225233823
1105;0.183241077
1106;0.183241077
1107;0.238595152
1108;0.183241077
1109;0.169879748
1110;0.177514793
1111;0.177514793
1112;0.230960107
1113;0.217598778
1114;0.198511166
1115;0.171788509
1116;0.192784883
1117;0.225233823
1118;0.169879748
1119;0.171788509
1120;0.177514793
1121;0.234777629
1122;0.229051346
1123;0.202328689
1124;0.183241077
1125;0.215690017
1126;0.200419927
1127;0.18896736
1128;0.209963734
1129;0.223325062
1130;0.192784883
1131;0.263409048
1132;0.242412674
1133;0.208054972
1134;0.265317809
1135;0.20423745
1136;0.206146211
1137;0.227142584
1138;0.187058599
1139;0.225233823
1140;0.198511166
1141;0.167970987
1142;0.167970987
1143;0.20423745
1144;0.066806642
1145;0.026722657
1146;0.022905135
1147;0.024813896
1148;0.026722657
1149;0.024813896
1150;0.022905135
1151;0.022905135
1152;0.103073106
1153;0.099255583
1154;0.099255583
1155;0.104981867
1156;0.104981867
1157;0.104981867
1158;0.101164344
1159;0.093529299
1160;0.022905135
1161;0.022905135
1162;0.024813896
1163;0.020996373
1164;0.022905135
1165;0.020996373
1166;0.024813896
1167;0.022905135
1168;0.022905135
1169;0.022905135
1170;0.022905135
1171;0.024813896
1172;0.022905135
1173;0.022905135
1174;0.051536553
1175;0.064897881
1176;0.087803016
1177;0.104981867
1178;0.171788509
1179;0.225233823
1180;0.240503913
1181;0.208054972
1182;0.208054972
1183;0.169879748
1184;0.177514793
1185;0.181332315
1186;0.21950754
1187;0.175606032
1188;0.185149838
1189;0.217598778
1190;0.200419927
1191;0.206146211
1192;0.242412674
1193;0.225233823
1194;0.248138958
1195;0.185149838
1196;0.208054972
1197;0.227142584
1198;0.20423745
1199;0.265317809
1200;0.206146211
1201;0.227142584
1202;0.198511166
1203;0.181332315
1204;0.211872495
1205;0.21950754
1206;0.21950754
1207;0.175606032
1208;0.200419927
1209;0.236686391
1210;0.20423745
1211;0.227142584
1212;0.206146211
1213;0.229051346
1214;0.217598778
1215;0.223325062
1216;0.223325062
1217;0.198511166
1218;0.179423554
1219;0.215690017
1220;0.18896736
1221;0.17369727
1222;0.211872495
1223;0.215690017
1224;0.200419927
1225;0.194693644
1226;0.236686391
1227;0.192784883
1228;0.190876121
1229;0.192784883
1230;0.255774003
1231;0.202328689
1232;0.181332315
1233;0.194693644
1234;0.206146211
1235;0.179423554
1236;0.177514793
1237;0.169879748
1238;0.211872495
1239;0.169879748
1240;0.04771903
1241;0.024813896
1242;0.024813896
1243;0.024813896
1244;0.024813896
1245;0.024813896
1246;0.022905135
1247;0.022905135
1248;0.085894255
1249;0.022905135
1250;0.104981867
1251;0.104981867
1252;0.103073106
1253;0.104981867
1254;0.108799389
1255;0.106890628
1256;0.038175224
1257;0.020996373
1258;0.022905135
1259;0.024813896
1260;0.020996373
1261;0.022905135
1262;0.024813896
1263;0.022905135
1264;0.020996373
1265;0.022905135
1266;0.022905135
1267;0.022905135
1268;0.024813896
1269;0.020996373
1270;0.095438061
1271;0.124069479
1272;0.120251956
1273;0.171788509
1274;0.17369727
1275;0.179423554
1276;0.18896736
1277;0.192784883
1278;0.185149838
1279;0.171788509
1280;0.17369727
1281;0.192784883
1282;0.221416301
1283;0.171788509
1284;0.194693644
1285;0.209963734
1286;0.190876121
1287;0.202328689
1288;0.244321435
1289;0.202328689
1290;0.196602405
1291;0.223325062
1292;0.200419927
1293;0.194693644
1294;0.238595152
1295;0.20423745
1296;0.18896736
1297;0.21950754
1298;0.177514793
1299;0.206146211
1300;0.183241077
1301;0.17369727
1302;0.17369727
1303;0.217598778
1304;0.179423554
1305;0.17369727
1306;0.221416301
1307;0.229051346
1308;0.208054972
1309;0.217598778
1310;0.21950754
1311;0.211872495
1312;0.202328689
1313;0.175606032
1314;0.215690017
1315;0.194693644
1316;0.179423554
1317;0.181332315
1318;0.230960107
1319;0.190876121
1320;0.192784883
1321;0.194693644
1322;0.257682764
1323;0.196602405
1324;0.238595152
1325;0.217598778
1326;0.181332315
1327;0.185149838
1328;0.190876121
1329;0.229051346
1330;0.179423554
1331;0.169879748
1332;0.166062226
1333;0.179423554
1334;0.097346822
1335;0.024813896
1336;0.024813896
1337;0.024813896
1338;0.026722657
1339;0.024813896
1340;0.024813896
1341;0.024813896
1342;0.020996373
1343;0.022905135
1344;0.024813896
1345;0.097346822
1346;0.020996373
1347;0.022905135
1348;0.022905135
1349;0.020996373
1350;0.022905135
1351;0.022905135
1352;0.022905135
1353;0.022905135
1354;0.022905135
1355;0.020996373
1356;0.032448941
1357;0.104981867
1358;0.103073106
1359;0.108799389
1360;0.106890628
1361;0.11070815
1362;0.104981867
1363;0.030540179
1364;0.022905135
1365;0.022905135
1366;0.103073106
1367;0.135522046
1368;0.164153464
1369;0.20423745
1370;0.202328689
1371;0.215690017
1372;0.217598778
1373;0.217598778
1374;0.213781256
1375;0.202328689
1376;0.208054972
1377;0.202328689
1378;0.181332315
1379;0.17369727
1380;0.18896736
1381;0.196602405
1382;0.229051346
1383;0.217598778
1384;0.229051346
1385;0.227142584
1386;0.202328689
1387;0.194693644
1388;0.234777629
1389;0.196602405
1390;0.198511166
1391;0.234777629
1392;0.185149838
1393;0.213781256
1394;0.198511166
1395;0.183241077
1396;0.206146211
1397;0.190876121
1398;0.17369727
1399;0.171788509
1400;0.17369727
1401;0.21950754
1402;0.177514793
1403;0.175606032
1404;0.221416301
1405;0.213781256
1406;0.223325062
1407;0.208054972
1408;0.208054972
1409;0.181332315
1410;0.206146211
1411;0.192784883
1412;0.177514793
1413;0.181332315
1414;0.185149838
1415;0.215690017
1416;0.196602405
1417;0.179423554
1418;0.211872495
1419;0.181332315
1420;0.200419927
1421;0.200419927
1422;0.171788509
1423;0.169879748
1424;0.169879748
1425;0.166062226
1426;0.083985493
1427;0.022905135
1428;0.024813896
1429;0.026722657
1430;0.022905135
1431;0.024813896
1432;0.026722657
1433;0.024813896
1434;0.022905135
1435;0.026722657
1436;0.022905135
1437;0.024813896
1438;0.022905135
1439;0.022905135
1440;0.089711777
1441;0.095438061
1442;0.103073106
1443;0.101164344
1444;0.108799389
1445;0.106890628
1446;0.108799389
1447;0.104981867
1448;0.099255583
1449;0.022905135
1450;0.020996373
1451;0.022905135
1452;0.022905135
1453;0.020996373
1454;0.022905135
1455;0.022905135
1456;0.022905135
1457;0.022905135
1458;0.020996373
1459;0.022905135
1460;0.022905135
1461;0.020996373
1462;0.022905135
1463;0.022905135
1464;0.024813896
1465;0.022905135
1466;0.114525673
1467;0.143157091
1468;0.167970987
1469;0.21950754
1470;0.198511166
1471;0.200419927
1472;0.215690017
1473;0.21950754
1474;0.223325062
1475;0.223325062
1476;0.223325062
1477;0.206146211
1478;0.280587898
1479;0.255774003
1480;0.217598778
1481;0.221416301
1482;0.257682764
1483;0.206146211
1484;0.236686391
1485;0.194693644
1486;0.206146211
1487;0.223325062
1488;0.183241077
1489;0.18896736
1490;0.213781256
1491;0.177514793
1492;0.179423554
1493;0.213781256
1494;0.179423554
1495;0.190876121
1496;0.208054972
1497;0.175606032
1498;0.213781256
1499;0.21950754
1500;0.211872495
1501;0.229051346
1502;0.211872495
1503;0.221416301
1504;0.211872495
1505;0.171788509
1506;0.20423745
1507;0.200419927
1508;0.185149838
1509;0.21950754
1510;0.148883375
1511;0.131704524
1512;0.120251956
1513;0.103073106
1514;0.06298912
1515;0.024813896
1516;0.024813896
1517;0.026722657
1518;0.022905135
1519;0.024813896
1520;0.024813896
1521;0.024813896
1522;0.022905135
1523;0.026722657
1524;0.024813896
1525;0.024813896
1526;0.024813896
1527;0.024813896
1528;0.022905135
1529;0.026722657
1530;0.024813896
1531;0.022905135
1532;0.024813896
1533;0.024813896
1534;0.082076732
1535;0.099255583
1536;0.097346822
1537;0.097346822
1538;0.106890628
1539;0.108799389
1540;0.101164344
1541;0.101164344
1542;0.103073106
1543;0.041992747
1544;0.022905135
1545;0.020996373
1546;0.020996373
1547;0.022905135
1548;0.024813896
1549;0.020996373
1550;0.022905135
1551;0.024813896
1552;0.020996373
1553;0.022905135
1554;0.022905135
1555;0.022905135
1556;0.020996373
1557;0.022905135
1558;0.022905135
1559;0.022905135
1560;0.024813896
1561;0.022905135
1562;0.022905135
1563;0.022905135
1564;0.026722657
1565;0.024813896
1566;0.022905135
1567;0.024813896
1568;0.032448941
1569;0.095438061
1570;0.194693644
1571;0.223325062
1572;0.21950754
1573;0.217598778
1574;0.217598778
1575;0.217598778
1576;0.238595152
1577;0.21950754
1578;0.177514793
1579;0.177514793
1580;0.175606032
1581;0.223325062
1582;0.179423554
1583;0.179423554
1584;0.17369727
1585;0.177514793
1586;0.221416301
1587;0.183241077
1588;0.177514793
1589;0.179423554
1590;0.21950754
1591;0.181332315
1592;0.227142584
1593;0.20423745
1594;0.208054972
1595;0.21950754
1596;0.21950754
1597;0.215690017
1598;0.232868868
1599;0.215690017
1600;0.223325062
1601;0.17369727
1602;0.192784883
1603;0.225233823
1604;0.17369727
1605;0.167970987
1606;0.11070815
1607;0.103073106
1608;0.101164344
1609;0.103073106
1610;0.032448941
1611;0.024813896
1612;0.022905135
1613;0.024813896
1614;0.026722657
1615;0.022905135
1616;0.024813896
1617;0.024813896
1618;0.024813896
1619;0.024813896
1620;0.024813896
1621;0.026722657
1622;0.024813896
1623;0.022905135
1624;0.024813896
1625;0.024813896
1626;0.024813896
1627;0.024813896
1628;0.024813896
1629;0.024813896
1630;0.083985493
1631;0.099255583
1632;0.095438061
1633;0.095438061
1634;0.101164344
1635;0.099255583
1636;0.104981867
1637;0.11070815
1638;0.101164344
1639;0.082076732
1640;0.024813896
1641;0.022905135
1642;0.022905135
1643;0.024813896
1644;0.022905135
1645;0.024813896
1646;0.022905135
1647;0.022905135
1648;0.026722657
1649;0.022905135
1650;0.022905135
1651;0.024813896
1652;0.022905135
1653;0.022905135
1654;0.097346822
1655;0.135522046
1656;0.143157091
1657;0.183241077
1658;0.209963734
1659;0.202328689
1660;0.187058599
1661;0.183241077
1662;0.175606032
1663;0.171788509
1664;0.177514793
1665;0.171788509
1666;0.177514793
